task_model,task_data,value
0,0,2029.1980236588784
1,1,1084.824710649977
2,2,776.3096913892131
3,3,591.1272715737751
4,4,486.9695895952164
5,5,434.85638922928916
6,6,397.30209529721435
7,7,354.9184265524907
8,8,364.0622756151289
9,9,345.3229466559378
0,0,2029.1980236588784
1,1,1084.824710649977
2,2,776.3096913892131
3,3,591.1272715737751
4,4,486.9695895952164
5,5,434.85638922928916
6,6,397.30209529721435
7,7,354.9184265524907
8,8,364.0622756151289
9,9,345.3229466559378
